Code;Libellé;Centroide_X;Centroide_Y
63223;Menat;2,894877272;46,11115986
63224;Ménétrol;3,133290495;45,86162105
63225;Messeix;2,533518956;45,61234007
63226;Mezel;3,239830489;45,74947903
63227;Mirefleurs;3,224813475;45,69093354
63228;Miremont;2,717463207;45,90751099
63229;Moissat;3,351483889;45,77845973
63230;Le Monestier;3,652066132;45,55772173
63231;La Monnerie-le-Montel;3,612113203;45,87362131
63232;Mons;3,422493848;46,00065393
63233;Montaigut;2,801780025;46,18020647
63234;Montaigut-le-Blanc;3,07937776;45,58645284
63235;Montcel;3,063759338;46,01434578
63236;Mont-Dore;2,809991447;45,57576726
63237;Montel-de-Gelat;2,585527248;45,9390809
63238;Montfermy;2,798342069;45,87117503
63239;Montmorin;3,358395469;45,69159494
63240;Montpensier;3,226691604;46,0376357
63241;Montpeyroux;3,202899803;45,62517367
63242;Moriat;3,259249063;45,40459001
63243;Moureuille;2,890477813;46,16263104
63244;La Moutade;3,150931628;45,96710418
63245;Mozac;3,084709643;45,89246834
63246;Murat-le-Quaire;2,759315213;45,60399209
63247;Murol;2,923647519;45,58631414
63248;Nébouzat;2,918154489;45,71807814
63249;Néronde-sur-Dore;3,507316567;45,79972844
63250;Neschers;3,165348705;45,59236703
63251;Neuf-Église;2,86821822;46,09823426
63252;Neuville;3,442510964;45,75115005
63253;Noalhat;3,462870753;45,91826492
63254;Nohanent;3,058024796;45,81101359
63255;Nonette;3,283645957;45,48490351
63256;Novacelles;3,657641824;45,42962582
63257;Olby;2,869863776;45,74606587
63258;Olliergues;3,635888605;45,69057372
63259;Olloix;3,050164643;45,62255922
63260;Olmet;3,663903803;45,71729657
63261;Orbeil;3,268326134;45,57146135
63262;Orcet;3,173662589;45,70537911
63263;Orcines;2,996702444;45,78721448
63264;Orcival;2,8389114;45,65646027
63265;Orléat;3,438768929;45,86005827
63266;Orsonnette;3,301169612;45,46968696
63267;Palladuc;3,64273705;45,90835536
63268;Pardines;3,182690652;45,56245796
63269;Parent;3,226687368;45,62375585
63270;Parentignat;3,285946586;45,53173487
63271;Paslières;3,508492095;45,92331081
63272;Pérignat-lès-Sarliève;3,142964666;45,73288852
63273;Pérignat-sur-Allier;3,234729866;45,72740124
63274;Perpezat;2,776762609;45,67148559
63275;Perrier;3,198745736;45,54498751
63276;Peschadoires;3,480500401;45,82678632
63277;Peslières;3,473984865;45,4378582
63278;Pessat-Villeneuve;3,158244157;45,92306742
63279;Picherande;2,792387547;45,4696287
63280;Pignols;3,285463884;45,6494732
63281;Pionsat;2,684938198;46,11967151
63282;Plauzat;3,148133702;45,62021975
63283;Pontaumur;2,681828572;45,8604452
63284;Pont-du-Château;3,239824262;45,79815286
63285;Pontgibaud;2,853282145;45,8263484
63286;Pouzol;2,974058321;46,09482008
63287;Les Pradeaux;3,291783862;45,51348796
63288;Prompsat;3,072237653;45,94525265
63289;Prondines;2,683989947;45,7591702
63290;Pulvérières;2,922932885;45,88199197
63291;Puy-Guillaume;3,496968203;45,96134067
63292;Puy-Saint-Gulmier;2,626890714;45,79506673
63293;Le Quartier;2,760852716;46,12181564
63294;Queuille;2,837191727;45,97295934
63295;Randan;3,363554215;46,01205207
63296;Ravel;3,394599093;45,78735995
63297;Reignat;3,357058654;45,74959026
63298;La Renaudie;3,709493437;45,74169488
63299;Rentières;3,120305204;45,42482243
63300;Riom;3,132789681;45,89433795
63301;Ris;3,513002293;46,00442619
63302;La Roche-Blanche;3,137250814;45,71338243
63303;Roche-Charles-la-Mayrand;3,019818602;45,44767333
63304;Roche-d'Agoux;2,640712385;46,04125657
63305;Rochefort-Montagne;2,80900205;45,68224377
63306;La Roche-Noire;3,223496289;45,7135431
63307;Romagnat;3,088380659;45,72073551
63308;Royat;3,040272523;45,75783919
63309;Saillant;3,926351766;45,44888976
63310;Sainte-Agathe;3,622523558;45,82133972
63311;Saint-Agoulin;3,129341008;46,04016202
63312;Saint-Alyre-d'Arlanc;3,62710391;45,36768827
63313;Saint-Alyre-ès-Montagne;2,972707737;45,37933119
63314;Saint-Amant-Roche-Savine;3,607865636;45,57841896
63315;Saint-Amant-Tallende;3,10974229;45,66723729
63317;Saint-André-le-Coq;3,30806794;45,95807432
63318;Saint-Angel;2,939596051;46,00147878
63319;Saint-Anthème;3,896928639;45,55535612
63320;Saint-Avit;2,525620546;45,87588191
63321;Saint-Babel;3,300452889;45,60244645
63322;Saint-Beauzire;3,184429292;45,85459954
63323;Saint-Bonnet-le-Bourg;3,595866984;45,43697129
63324;Saint-Bonnet-le-Chastel;3,637796741;45,46128696
63325;Saint-Bonnet-lès-Allier;3,254970365;45,73998722
63326;Saint-Bonnet-près-Orcival;2,863855363;45,70794935
63327;Saint-Bonnet-près-Riom;3,116752138;45,92849587
63328;Sainte-Catherine;3,477448974;45,45122649
63329;Sainte-Christine;2,831339589;46,07240197
63330;Saint-Cirgues-sur-Couze;3,143895416;45,54663628
63331;Saint-Clément-de-Valorgue;3,93656244;45,50044609
63332;Saint-Clément-de-Régnat;3,295583251;45,99793645
63333;Saint-Denis-Combarnazat;3,348289728;45,97593862
63334;Saint-Dier-d'Auvergne;3,481976891;45,67058643
63335;Saint-Diéry;3,008787084;45,54003951
63336;Saint-Donat;2,705220254;45,46362477
63337;Saint-Éloy-la-Glacière;3,567719009;45,56369437
63338;Saint-Éloy-les-Mines;2,842477211;46,16364238
63339;Saint-Étienne-des-Champs;2,578993849;45,8163701
63340;Saint-Étienne-sur-Usson;3,401382753;45,5076783
63341;Saint-Ferréol-des-Côtes;3,697131262;45,53641629
63342;Saint-Floret;3,094156484;45,53950516
63343;Saint-Flour;3,509723712;45,71037078
63344;Saint-Gal-sur-Sioule;2,993819537;46,10836943
63345;Saint-Genès-Champanelle;2,999217055;45,7228977
63346;Saint-Genès-Champespe;2,725862068;45,41541038
63347;Saint-Genès-du-Retz;3,21112821;46,06318539
63348;Saint-Genès-la-Tourette;3,480980968;45,51742552
63349;Saint-Georges-de-Mons;2,864509267;45,9426201
63350;Saint-Georges-sur-Allier;3,261103254;45,71477274
63351;Saint-Germain-près-Herment;2,553215901;45,72356914
63352;Saint-Germain-Lembron;3,243483322;45,45326779
63353;Saint-Germain-l'Herm;3,544212385;45,46302298
63354;Saint-Gervais-d'Auvergne;2,831448181;46,01896031
63355;Saint-Gervais-sous-Meymont;3,613269148;45,67024185
63356;Saint-Gervazy;3,213020148;45,40140164
63357;Saint-Hérent;3,140845843;45,45996195
63358;Saint-Hilaire-la-Croix;3,045126813;46,03990184
63359;Saint-Hilaire-les-Monges;2,665172396;45,8075148
63360;Saint-Hilaire;2,620107802;46,10565053
63362;Saint-Ignat;3,27384405;45,92000682
63363;Saint-Jacques-d'Ambur;2,765912122;45,89682566
63364;Saint-Jean-d'Heurs;3,446213103;45,81540466
63365;Saint-Jean-des-Ollières;3,437317511;45,64166972
63366;Saint-Jean-en-Val;3,364840616;45,5124855
63367;Saint-Jean-Saint-Gervais;3,387712495;45,4214333
63368;Saint-Julien-de-Coppel;3,311101948;45,69007388
63369;Saint-Julien-la-Geneste;2,741615889;46,04927487
63370;Saint-Julien-Puy-Lavèze;2,679748333;45,66207806
63371;Saint-Just;3,808800032;45,4587781
63372;Saint-Laure;3,293394514;45,89762166
63373;Saint-Maigner;2,686523705;46,0785354
63374;Saint-Martin-des-Olmes;3,803762383;45,52721029
63375;Saint-Martin-des-Plains;3,310805851;45,49518291
63376;Saint-Martin-d'Ollières;3,449290071;45,41710469
63377;Saint-Maurice-près-Pionsat;2,593476736;46,06887859
63378;Saint-Maurice;3,238121007;45,67050382
63379;Saint-Myon;3,129256403;45,98736372
63380;Saint-Nectaire;2,997635422;45,59191461
63381;Saint-Ours;2,914928349;45,83928785
63382;Saint-Pardoux;3,005901364;46,05487151
63383;Saint-Pierre-Colamine;2,974755975;45,51473632
63384;Saint-Pierre-la-Bourlhonne;3,754908706;45,6773583
63385;Saint-Pierre-le-Chastel;2,835163592;45,79319463
63386;Saint-Pierre-Roche;2,814366807;45,72940893
63387;Saint-Priest-Bramefant;3,440104743;46,02881496
63388;Saint-Priest-des-Champs;2,748812691;45,97179914
63389;Saint-Quentin-sur-Sauxillanges;3,415823755;45,54509349
63390;Saint-Quintin-sur-Sioule;3,069692698;46,09257597
63391;Saint-Rémy-de-Blot;2,948415787;46,0776864
63392;Saint-Rémy-de-Chargnat;3,32464469;45,50961198
63393;Saint-Rémy-sur-Durolle;3,584802458;45,89610514
63394;Saint-Romain;3,895216787;45,49268913
63395;Saint-Sandoux;3,108600157;45,63821148
63396;Saint-Saturnin;3,074154895;45,66397831
63397;Saint-Sauves-d'Auvergne;2,692584678;45,61152802
63398;Saint-Sauveur-la-Sagne;3,663127296;45,39522066
63399;Saint-Sulpice;2,619912455;45,64673389
63400;Saint-Sylvestre-Pragoulin;3,395510269;46,04931894
63401;Saint-Victor-la-Rivière;2,934467471;45,54875562
63402;Saint-Victor-Montvianeix;3,611607637;45,93829263
63403;Saint-Vincent;3,125846908;45,54698185
63404;Saint-Yvoine;3,225912279;45,57497963
63405;Sallèdes;3,325887745;45,64627831
63406;Sardon;3,222498942;45,96365106
63407;Saulzet-le-Froid;2,891844894;45,63113715
63408;Sauret-Besserve;2,802645721;45,98942718
63409;Saurier;3,056014474;45,53598492
63410;Sauvagnat;2,609830786;45,75525528
63411;Sauvagnat-Sainte-Marthe;3,208102356;45,58986917
63412;Sauvessanges;3,865440846;45,39251794
63413;La Sauvetat;3,164958832;45,64254192
63414;Sauviat;3,557035763;45,7192144
63415;Sauxillanges;3,372547896;45,56300742
63416;Savennes;2,497177866;45,57963548
63417;Sayat;3,033578029;45,83926014
63418;Sermentizon;3,486032124;45,76434202
63419;Servant;2,932057152;46,13843447
63420;Seychalles;3,336460136;45,8064688
63421;Singles;2,552659387;45,56063392
63422;Solignat;3,185058591;45,52335525
63423;Sugères;3,412269773;45,59986581
63424;Surat;3,259075661;45,94034694
63425;Tallende;3,133783592;45,66216079
63426;Tauves;2,627461154;45,56370215
63427;Teilhède;3,052676526;45,96147456
63428;Teilhet;2,816324637;46,10231525
63429;Ternant-les-Eaux;3,128706898;45,48057488
63430;Thiers;3,539564554;45,86190774
63431;Thiolières;3,693331517;45,58138427
63432;Thuret;3,261552348;45,97401196
63433;Tortebesse;2,659963797;45,72741989
63434;Tours-sur-Meymont;3,576357926;45,67362045
63435;Tourzel-Ronzières;3,118370343;45,52063853
63436;Tralaigues;2,592808399;45,90163579
63437;Trémouille-Saint-Loup;2,563211898;45,4859108
63438;Trézioux;3,472758422;45,71951649
63439;Usson;3,342532215;45,52731484
63440;Valbeleix;2,998688021;45,47439706
63441;Valcivières;3,820877662;45,60200922
63442;Valz-sous-Châteauneuf;3,421925615;45,43086099
63443;Varennes-sur-Morge;3,18663604;45,93988247
63444;Varennes-sur-Usson;3,323821251;45,53545397
63445;Vassel;3,312566765;45,7607106
63446;Vensat;3,16622647;46,05422562
63447;Vergheas;2,622492786;46,02434596
63448;Vernet-la-Varenne;3,453953646;45,47860057
63449;Le Vernet-Sainte-Marguerite;2,938981383;45,61630999
63450;Verneugheol;2,520495128;45,75525834
63451;Vernines;2,877365474;45,66696892
63452;Verrières;3,035432957;45,56820511
63453;Vertaizon;3,28463958;45,77535099
63454;Vertolaye;3,7381492;45,65402439
63455;Veyre-Monton;3,16429364;45,67319786
63456;Vichel;3,241126577;45,42410125
63457;Vic-le-Comte;3,240270191;45,64420703
63458;Villeneuve;3,1883573;45,47811674
63459;Villeneuve-les-Cerfs;3,329637563;46,01913071
63460;Villosanges;2,64501962;45,91888573
63461;Vinzelles;3,414695629;45,9277418
63462;Virlet;2,702854529;46,15440533
63463;Viscomtat;3,690221527;45,82869311
63464;Vitrac;2,895427021;45,97850829
63465;Viverols;3,88129789;45,43243535
63466;Vodable;3,134464925;45,50378823
63467;Voingt;2,541148965;45,80630205
63468;Vollore-Montagne;3,68847129;45,78295266
63469;Vollore-Ville;3,611222116;45,78446422
63470;Volvic;3,01858009;45,86830538
63471;Youx;2,803954538;46,14062879
63472;Yronde-et-Buron;3,253381874;45,61027254
63473;Yssac-la-Tourette;3,091549668;45,93418835
64001;Aast;-0,081612022;43,29094588
64002;Abère;-0,175062563;43,38707307
64003;Abidos;-0,627698918;43,39521994
64004;Abitain;-0,997931485;43,4173357
64005;Abos;-0,55087043;43,35372148
64006;Accous;-0,579318948;42,93936888
64007;Agnos;-0,630124784;43,15346943
64008;Ahaxe-Alciette-Bascassan;-1,163480066;43,14372322
64009;Ahetze;-1,571230198;43,4043933
64010;Aïcirits-Camou-Suhast;-1,016357141;43,35368689
64011;Aincille;-1,197159179;43,13440188
64012;Ainharp;-0,935475005;43,25510964
64013;Ainhice-Mongelos;-1,15902656;43,21427163
64014;Ainhoa;-1,48515784;43,29750677
64015;Alçay-Alçabéhéty-Sunharette;-0,976693405;43,08664191
64016;Aldudes;-1,43395424;43,09176604
64017;Alos-Sibas-Abense;-0,877342309;43,11335692
64018;Amendeuix-Oneix;-1,042765166;43,34387269
64019;Amorots-Succos;-1,124165432;43,36272851
64020;Ance;-0,687630432;43,14463055
64021;Andoins;-0,222858406;43,30032
64022;Andrein;-0,889547679;43,39991798
64023;Angaïs;-0,247630314;43,23885144
64024;Anglet;-1,515470486;43,4910703
64025;Angous;-0,81207477;43,29200208
64026;Anhaux;-1,300810763;43,14643402
64027;Anos;-0,28945724;43,39847867
64028;Anoye;-0,136536375;43,39657065
64029;Aramits;-0,724315362;43,13208406
64031;Arancou;-1,05285031;43,44446362
64032;Araujuzon;-0,830116035;43,34990917
64033;Araux;-0,818731495;43,34105795
64034;Arbérats-Sillègue;-0,991587088;43,34061229
64035;Arbonne;-1,548887242;43,42131119
64036;Arbouet-Sussaute;-0,988950971;43,37159421
64037;Arbus;-0,506441848;43,32484826
64038;Arcangues;-1,517085144;43,42649653
64039;Aren;-0,687743249;43,25922291
64040;Arette;-0,735775497;43,04038951
64041;Aressy;-0,327942214;43,27766528
64042;Argagnon;-0,676066805;43,46230699
64043;Argelos;-0,347333276;43,44901506
64044;Arget;-0,532261247;43,54496961
64045;Arhansus;-1,023852793;43,25491262
64046;Armendarits;-1,161328336;43,29926412
64047;Arnéguy;-1,275920766;43,08602062
64048;Arnos;-0,533255554;43,45851138
64049;Aroue-Ithorots-Olhaïby;-0,928322348;43,30916895
64050;Arrast-Larrebieu;-0,850107359;43,28566764
64051;Arraute-Charritte;-1,113586729;43,41931677
64052;Arricau-Bordes;-0,142133271;43,50186869
64053;Arrien;-0,162424131;43,31309194
64054;Arros-de-Nay;-0,295623662;43,18180705
64056;Arrosès;-0,110381355;43,54651826
64057;Arthez-de-Béarn;-0,619807258;43,46651168
64058;Arthez-d'Asson;-0,252453246;43,08830574
64059;Artigueloutan;-0,245216158;43,27117749
64060;Artiguelouve;-0,473111004;43,31377324
64061;Artix;-0,57391791;43,3979601
64062;Arudy;-0,474515765;43,10069049
64063;Arzacq-Arraziguet;-0,425421032;43,54111067
64064;Asasp-Arros;-0,629188735;43,11806142
64065;Ascain;-1,631207414;43,33903304
64066;Ascarat;-1,262765246;43,18342557
64067;Assat;-0,288604935;43,25762328
64068;Asson;-0,24981997;43,09356249
64069;Aste-Béon;-0,397391639;43,03027827
64070;Astis;-0,322680388;43,43810456
64071;Athos-Aspis;-0,965351773;43,41338946
64072;Aubertin;-0,481230117;43,27167711
64073;Aubin;-0,421336423;43,43564458
64074;Aubous;-0,140494871;43,57633654
64075;Audaux;-0,779795446;43,37270216
64077;Auga;-0,378738383;43,47687479
64078;Auriac;-0,320311014;43,45378494
64079;Aurions-Idernes;-0,130421717;43,53144579
64080;Aussevielle;-0,479438053;43,35885671
64081;Aussurucq;-0,978175142;43,12928977
64082;Auterrive;-1,009229491;43,46591762
64083;Autevielle-Saint-Martin-Bideren;-0,977585996;43,3958071
64084;Aydie;-0,113385732;43,57014603
64085;Aydius;-0,519084942;42,9987144
64086;Ayherre;-1,245568973;43,37901099
64087;Baigts-de-Béarn;-0,846322289;43,52438804
64088;Balansun;-0,693138436;43,49191081
64089;Baleix;-0,135774499;43,37647962
64090;Baliracq-Maumusson;-0,249934768;43,54135341
64091;Baliros;-0,30831251;43,22879131
64092;Banca;-1,370836637;43,09921222
64093;Barcus;-0,794704808;43,17743043
64094;Bardos;-1,223116156;43,46804312
64095;Barinque;-0,269888004;43,40373263
64096;Barraute-Camu;-0,901176861;43,38368313
64097;Barzun;-0,132929318;43,21557112
64098;Bassillon-Vauzé;-0,07656387;43,45287512
64099;Bastanès;-0,753980515;43,35204599
64100;Bassussarry;-1,495814059;43,4437937
64101;Baudreix;-0,258672181;43,20586209
64102;Bayonne;-1,465774758;43,4924842
64103;Bédeille;-0,097794291;43,34599984
64104;Bedous;-0,588556075;43,00568035
64105;Béguios;-1,097864091;43,35144559
64106;Béhasque-Lapiste;-1,008252049;43,31874295
64107;Béhorléguy;-1,084793293;43,12019404
64108;Bellocq;-0,92154036;43,50950787
64109;Bénéjacq;-0,189167042;43,19458511
64110;Béost;-0,32930717;42,97991967
64111;Bentayou-Sérée;-0,062584545;43,39616855
64112;Bérenx;-0,867676373;43,49334778
64113;Bergouey-Viellenave;-1,062730649;43,42493656
64114;Bernadets;-0,282189963;43,37677225
64115;Berrogain-Laruns;-0,862276567;43,25018306
64116;Bescat;-0,423623318;43,13001194
64117;Bésingrand;-0,569444074;43,37413589
64118;Bétracq;-0,054795082;43,51866869
64119;Beuste;-0,228934101;43,22175338
64120;Beyrie-sur-Joyeuse;-1,096550803;43,31097153
64121;Beyrie-en-Béarn;-0,465437747;43,37207013
64122;Biarritz;-1,552455555;43,46945083
64123;Bidache;-1,145285266;43,46390551
64124;Bidarray;-1,353739721;43,27265875
64125;Bidart;-1,578982965;43,43784645
64126;Bidos;-0,605174615;43,17560154
64127;Bielle;-0,467466186;43,04474665
64128;Bilhères;-0,481057026;43,06610968
64129;Billère;-0,393013634;43,30424673
64130;Biriatou;-1,730543145;43,32430837
64131;Biron;-0,741461645;43,46233826
64132;Bizanos;-0,336925456;43,29250621
64133;Boeil-Bezing;-0,250844586;43,22773424
64134;Bonloc;-1,267434396;43,36724816
64135;Bonnut;-0,765840268;43,55006419
64136;Borce;-0,587477668;42,85872588
64137;Bordères;-0,211937608;43,20472912
64138;Bordes;-0,273595277;43,24362991
64139;Bosdarros;-0,357966529;43,20116111
64140;Boucau;-1,479671675;43,52538752
64141;Boueilh-Boueilho-Lasque;-0,31541056;43,5393716
64142;Bougarber;-0,469909493;43,39181495
64143;Bouillon;-0,507382783;43,49461571
64144;Boumourt;-0,513103739;43,44248757
64145;Bourdettes;-0,270788285;43,19388564
64146;Bournos;-0,395480893;43,43863325
64147;Briscous;-1,324932214;43,45630703
64148;Bruges-Capbis-Mifaget;-0,303683131;43,12561354
64149;Bugnein;-0,754438809;43,36865401
64150;Bunus;-1,063675845;43,20726583
64151;Burgaronne;-0,907989679;43,41791717
64152;Buros;-0,315283483;43,34619135
64153;Burosse-Mendousse;-0,209395902;43,51335152
64154;Bussunarits-Sarrasquette;-1,146783964;43,16928704
64155;Bustince-Iriberry;-1,184567246;43,18782864
64156;Buziet;-0,476236999;43,14399445
64157;Buzy;-0,446430119;43,14119294
64158;Cabidos;-0,463925639;43,54022409
64159;Cadillon;-0,15462051;43,52434541
64160;Cambo-les-Bains;-1,385994335;43,36188161
64161;Came;-1,092025963;43,48063305
64162;Camou-Cihigue;-0,92130156;43,11925304
64165;Cardesse;-0,594788672;43,26512597
64166;Caro;-1,220091421;43,14890635
64167;Carrère;-0,277650209;43,47777731
64168;Carresse-Cassaber;-0,999411036;43,48678217
64170;Castagnède;-0,973480699;43,45562924
64171;Casteide-Cami;-0,527857547;43,42465836
64172;Casteide-Candau;-0,557634814;43,52452092
64173;Casteide-Doat;-0,010305151;43,37401407
64174;Castéra-Loubix;-0,035112627;43,40639854
64175;Castet;-0,37275294;43,05479437
64176;Castetbon;-0,791880936;43,39693669
64177;Castétis;-0,718312399;43,47588058
64178;Castetnau-Camblong;-0,797084897;43,3224003
64179;Castetner;-0,729963521;43,43988078
64180;Castetpugon;-0,228679313;43,56311422
64181;Castillon (Canton d'Arthez-de-Béarn);-0,575057019;43,46569999
64182;Castillon (Canton de Lembeye);-0,129769645;43,48280036
